animal_id,farm_id,species,breed,age_years,weight_kg,sex,physiological_stage,latitude,longitude,temperature_c,humidity_percent,thi,hli,risk_level
339,FARM_004,cattle,Simmental,2.483333342,452.6915094,male,growing,30.84617369,26.09993861,20.7,96,69.01,22.33,Low
344,FARM_004,sheep,Suffolk,2.428249442,77.75424747,female,dry,30.84617369,26.09993861,20.13,38,64.77,16.18,Low
898,FARM_009,cattle,Holstein,1.054423389,593.5440875,female,growing,38.88621853,-7.677479364,13.93,75,57.2,15.35,Low
733,FARM_008,sheep,Suffolk,1.396763025,51.73363521,male,pregnant,31.35909652,20.91930047,18.06,44,62.49,19.19,Low
213,FARM_003,cattle,Holstein,6.686321743,503.9214324,female,growing,42.99264219,20.05575059,3.04,37,44.57,1.65,Low
491,FARM_005,goat,Alpine,6.436395314,50.66700787,male,pregnant,32.72737451,-0.829774507,27.04,48,74.14,26.71,High
766,FARM_008,goat,Nubian,1.769955173,63.13970033,female,growing,31.35909652,20.91930047,9.71,65,51.09,9.73,Low
689,FARM_007,goat,Alpine,1.986433174,44.66332298,male,dry,32.09240791,4.607232427,-2.9,72,31.51,-1.64,Low
239,FARM_003,sheep,Dorper,6.073785919,79.66393242,female,lactating,42.99264219,20.05575059,1.08,60,39.19,2.49,Low
161,FARM_002,sheep,Dorper,7.73854523,97.22048628,female,lactating,38.95275237,12.29163764,26.57,58,74.75,27.17,Low
752,FARM_008,cattle,Hereford,2.493109219,409.8736629,male,dry,31.35909652,20.91930047,35.75,81,92.43,38.16,Critical
453,FARM_005,goat,Boer,4.077414497,43.74689683,female,growing,32.72737451,-0.829774507,2.65,69,40.34,3.64,Low
392,FARM_004,sheep,Merino,2.679118789,57.09859949,male,pregnant,30.84617369,26.09993861,27.35,54,75.35,26.31,Moderate
371,FARM_004,cattle,Hereford,4.761909405,435.536098,female,pregnant,30.84617369,26.09993861,34.18,72,88.06,34.68,Critical
29,FARM_001,cattle,Jersey,9.966283298,786.1677405,male,lactating,35.61810178,37.53571532,26.19,52,73.53,26.19,Moderate
699,FARM_007,cattle,Holstein,6.015795178,462.4143245,female,lactating,32.09240791,4.607232427,27.17,54,75.07,29.22,High
426,FARM_005,cattle,Holstein,4.638157567,528.4324388,male,pregnant,32.72737451,-0.829774507,28.56,66,78.62,29.11,Moderate
342,FARM_004,goat,Alpine,5.566729222,46.4028654,female,dry,30.84617369,26.09993861,5.68,77,44.19,7.85,Moderate
35,FARM_001,cattle,Hereford,5.579326692,654.5330473,female,dry,35.61810178,37.53571532,33.27,74,87.03,33.23,Critical
54,FARM_001,cattle,Simmental,6.744435345,606.678503,female,pregnant,35.61810178,37.53571532,19.08,90,65.87,20.17,Low
531,FARM_006,cattle,Hereford,5.70259163,421.853768,female,growing,30.10599458,-8.846878748,29.61,67,80.31,29.05,Moderate
751,FARM_008,sheep,Dorper,5.433882182,90.27629568,female,lactating,31.35909652,20.91930047,10.91,55,53.19,11.4,Low
844,FARM_009,goat,Nubian,3.260058643,53.56962645,male,growing,38.88621853,-7.677479364,13.13,66,56.09,15.17,Low
637,FARM_007,sheep,Dorper,5.149881264,67.74623304,female,growing,32.09240791,4.607232427,19.25,45,64.02,19.39,Low
689,FARM_007,goat,Alpine,1.986433174,44.66332298,male,dry,32.09240791,4.607232427,32.43,52,81.77,30.19,High
65,FARM_001,sheep,Rambouillet,3.438356231,96.83240759,female,growing,35.61810178,37.53571532,8.27,100,46.88,9.67,Low
100,FARM_001,sheep,Suffolk,5.456510251,77.74078043,male,pregnant,35.61810178,37.53571532,16.67,73,61.42,17.84,Low
671,FARM_007,cattle,Simmental,2.004337,643.3278,female,pregnant,32.09240791,4.607232427,29.77,51,78.11,29.95,Moderate
810,FARM_009,goat,Toggenburg,2.421543963,43.87862684,female,dry,38.88621853,-7.677479364,19.31,45,64.09,18.52,Low
978,FARM_010,goat,Saanen,6.764477817,61.50160575,male,pregnant,36.75748878,-9.336751942,35.26,47,84.61,35.38,High
294,FARM_003,sheep,Texel,5.632874329,77.88917087,female,pregnant,42.99264219,20.05575059,32.93,40,80.26,32.31,Moderate
384,FARM_004,goat,Alpine,4.588675776,41.33534407,female,lactating,30.84617369,26.09993861,2.22,59,41,2.67,Low
112,FARM_002,goat,Boer,6.371241026,60.46709768,male,growing,38.95275237,12.29163764,13.78,89,56.88,15.02,Low
553,FARM_006,cattle,Angus,7.09786851,428.8444372,female,pregnant,30.10599458,-8.846878748,22.21,78,70.29,21.45,Low
234,FARM_003,sheep,Suffolk,7.842264704,60.04295449,female,dry,42.99264219,20.05575059,27,42,73.4,26.83,Low
961,FARM_010,goat,Alpine,1.499338397,74.51838493,male,growing,36.75748878,-9.336751942,2.14,30,44.41,0.93,Low
252,FARM_003,cattle,Angus,8.953387027,576.8097495,female,dry,42.99264219,20.05575059,24.69,79,74.35,25.66,High
886,FARM_009,sheep,Rambouillet,2.301730553,97.540933,male,pregnant,38.88621853,-7.677479364,17.19,55,61.73,15.8,Low
766,FARM_008,goat,Nubian,1.769955173,63.13970033,female,growing,31.35909652,20.91930047,25.84,71,75.21,25.72,Low
796,FARM_008,goat,Saanen,2.5868309,60.14187926,female,dry,31.35909652,20.91930047,17.52,48,61.95,17.22,Low
406,FARM_005,goat,Nubian,6.263436743,75.09047051,male,dry,32.72737451,-0.829774507,12.09,65,54.59,13.03,Low
570,FARM_006,cattle,Holstein,8.365326098,420.0074307,female,pregnant,30.10599458,-8.846878748,13.19,68,56.14,14.16,Low
114,FARM_002,goat,Alpine,6.044259915,43.56817315,female,growing,38.95275237,12.29163764,4.28,87,41.03,5.61,Low
66,FARM_001,cattle,Holstein,5.931746949,569.3883769,female,growing,35.61810178,37.53571532,9.35,62,50.74,10.35,Low
484,FARM_005,goat,Nubian,1.01728751,74.35826742,male,dry,32.72737451,-0.829774507,15.96,46,59.92,15.89,Low
374,FARM_004,sheep,Merino,5.683156361,73.11477805,female,pregnant,30.84617369,26.09993861,13.42,51,56.65,14.27,Low
130,FARM_002,cattle,Angus,8.157405807,480.650928,female,pregnant,38.95275237,12.29163764,18.56,92,65.09,20.22,Moderate
707,FARM_008,cattle,Jersey,5.840046413,511.239806,male,pregnant,31.35909652,20.91930047,28.58,34,74.23,29.19,Moderate
335,FARM_004,sheep,Texel,1.850509634,59.87352449,female,lactating,30.84617369,26.09993861,3.27,50,43.39,1.86,Low
875,FARM_009,goat,Nubian,5.965142164,40.02391755,male,dry,38.88621853,-7.677479364,28.2,82,80.25,28.54,Moderate
194,FARM_002,sheep,Suffolk,3.074156843,61.68038755,male,growing,38.95275237,12.29163764,44.38,41,94.28,42.95,Critical
474,FARM_005,sheep,Suffolk,1.936798541,81.47788484,male,lactating,32.72737451,-0.829774507,17.5,52,62.04,15.39,Moderate
729,FARM_008,cattle,Simmental,1.809246204,477.2997661,female,lactating,31.35909652,20.91930047,10.86,40,53.69,10.23,Low
869,FARM_009,goat,Nubian,6.507045299,44.3211583,female,pregnant,38.88621853,-7.677479364,36.66,61,89.39,38.7,Critical
319,FARM_004,cattle,Angus,3.39266023,658.4360494,male,growing,30.84617369,26.09993861,9.64,56,51.44,7.18,Low
650,FARM_007,sheep,Merino,4.092225441,99.21172496,female,lactating,32.09240791,4.607232427,29.64,70,80.81,31.47,High
100,FARM_001,sheep,Suffolk,5.456510251,77.74078043,male,pregnant,35.61810178,37.53571532,27.8,69,77.96,27.39,Moderate
198,FARM_002,cattle,Simmental,8.47578266,448.1355048,male,dry,38.95275237,12.29163764,16.8,40,60.83,17.55,Low
296,FARM_003,goat,Saanen,1.580058698,58.01483745,female,growing,42.99264219,20.05575059,16.98,46,61.22,14.64,Low
998,FARM_010,sheep,Merino,2.897995774,88.01641107,female,dry,36.75748878,-9.336751942,6.27,24,49.41,6.13,Low
126,FARM_002,sheep,Texel,2.412113236,84.22857739,female,lactating,38.95275237,12.29163764,35.96,89,94.46,37.9,Critical
104,FARM_002,goat,Boer,4.2235805,58.40476636,female,pregnant,38.95275237,12.29163764,39.51,73,96.53,41.33,Critical
393,FARM_004,sheep,Dorper,5.558033094,81.04642837,female,lactating,30.84617369,26.09993861,14.11,81,57.46,13.42,Low
460,FARM_005,cattle,Hereford,8.239934869,511.503949,female,dry,32.72737451,-0.829774507,43.79,43,94.24,43.02,Critical
525,FARM_006,goat,Saanen,6.355349365,56.77791976,female,pregnant,30.10599458,-8.846878748,33.73,42,81.71,31.48,Moderate
310,FARM_004,sheep,Suffolk,5.551407647,57.60124266,male,lactating,30.84617369,26.09993861,8.29,48,50.11,8.07,Low
698,FARM_007,cattle,Holstein,1.687958749,758.3536725,female,growing,32.09240791,4.607232427,8.15,45,50.1,8.45,Low
558,FARM_006,goat,Boer,4.632896015,60.67159757,male,growing,30.10599458,-8.846878748,2.84,64,41.26,4.3,Low
623,FARM_007,goat,Toggenburg,3.794954519,62.84649194,female,lactating,32.09240791,4.607232427,18.86,45,63.52,18.38,Low
521,FARM_006,cattle,Jersey,9.120127631,750.9422449,female,growing,30.10599458,-8.846878748,22.09,99,71.66,24.03,Low
717,FARM_008,cattle,Hereford,4.440270268,647.7373817,male,pregnant,31.35909652,20.91930047,36.13,63,89.14,36.63,Critical
932,FARM_010,sheep,Suffolk,5.037655437,55.96052214,female,lactating,36.75748878,-9.336751942,6.19,73,45.37,5.4,Low
595,FARM_006,goat,Toggenburg,5.179763627,59.82815001,male,lactating,30.10599458,-8.846878748,22.55,37,67.54,22.9,Low
766,FARM_008,goat,Nubian,1.769955173,63.13970033,female,growing,31.35909652,20.91930047,4.99,56,45.06,5.44,Low
977,FARM_010,cattle,Holstein,9.18635852,402.4735291,female,pregnant,36.75748878,-9.336751942,20.99,72,67.99,21.54,Low
108,FARM_002,sheep,Rambouillet,3.251079353,54.61452931,male,lactating,38.95275237,12.29163764,19,51,63.98,19.07,Moderate
206,FARM_003,cattle,Hereford,1.685177735,740.4827656,female,lactating,42.99264219,20.05575059,37.01,45,86.44,36.76,Critical
442,FARM_005,cattle,Jersey,4.37323211,589.6025714,female,growing,32.72737451,-0.829774507,18.74,60,64.03,17.24,Low
500,FARM_005,sheep,Dorper,7.739378452,53.78025203,male,lactating,32.72737451,-0.829774507,4.26,68,42.86,4.78,Low
385,FARM_004,goat,Toggenburg,3.64194051,64.611921,female,pregnant,30.84617369,26.09993861,15.55,55,59.5,14.56,Low
814,FARM_009,goat,Boer,3.005156285,69.23481383,female,growing,38.88621853,-7.677479364,30.6,65,81.54,30.32,High
518,FARM_006,cattle,Angus,9.593622937,597.8700758,male,lactating,30.10599458,-8.846878748,18.8,53,63.82,19.35,Low
606,FARM_007,goat,Boer,5.988206237,73.69302019,male,growing,32.09240791,4.607232427,30.15,76,82.58,29.09,Moderate
313,FARM_004,goat,Nubian,4.708310046,65.32758504,female,lactating,30.84617369,26.09993861,3.4,91,39.12,4.38,Low
811,FARM_009,sheep,Suffolk,4.828502132,73.75449364,male,growing,38.88621853,-7.677479364,14.97,88,58.88,17.28,Low
142,FARM_002,goat,Saanen,6.683700038,46.13405612,male,growing,38.95275237,12.29163764,26.16,88,77.72,27.18,Moderate
621,FARM_007,cattle,Jersey,8.60384213,499.6034944,female,lactating,32.09240791,4.607232427,13.35,40,56.68,14.19,Low
582,FARM_006,goat,Boer,5.884754114,67.40537239,male,growing,30.10599458,-8.846878748,4.56,60,44.1,2.94,Low
561,FARM_006,sheep,Rambouillet,1.10577479,98.25076847,male,pregnant,30.10599458,-8.846878748,9.61,100,49.3,13.77,Low
63,FARM_001,goat,Saanen,1.233778794,64.73015537,male,lactating,35.61810178,37.53571532,-11.74,66,19.68,-10.35,Moderate
499,FARM_005,sheep,Texel,7.704528607,97.13621595,male,growing,32.72737451,-0.829774507,30.7,49,79.11,29.96,Moderate
778,FARM_008,goat,Alpine,3.267035282,42.48147055,male,lactating,31.35909652,20.91930047,10.81,77,52.28,11.34,Low
494,FARM_005,sheep,Merino,1.841450604,63.27914165,female,growing,32.72737451,-0.829774507,6.44,44,48.04,6.17,Low
983,FARM_010,goat,Boer,1.081970113,75.82905422,female,growing,36.75748878,-9.336751942,5.92,100,42.65,6.77,Low
906,FARM_010,goat,Boer,3.602165988,73.93887098,male,growing,36.75748878,-9.336751942,18.5,86,64.76,19.47,Low
768,FARM_008,cattle,Hereford,7.907489475,523.0119182,male,lactating,31.35909652,20.91930047,20.31,61,66.31,20.4,Low
413,FARM_005,sheep,Texel,4.41366948,82.61121298,female,growing,32.72737451,-0.829774507,7.75,60,48.62,8.88,Low
657,FARM_007,sheep,Texel,7.791647411,96.61613791,male,growing,32.09240791,4.607232427,29.06,70,79.99,29.53,Moderate
524,FARM_006,goat,Nubian,5.552657523,51.29984264,female,pregnant,30.10599458,-8.846878748,44.77,80,106.66,44.31,Critical
971,FARM_010,cattle,Angus,5.819882258,590.793357,female,pregnant,36.75748878,-9.336751942,25.57,54,72.92,26.6,Moderate
548,FARM_006,goat,Saanen,5.852739907,67.0860965,female,pregnant,30.10599458,-8.846878748,22.95,55,69.5,20.74,Low
731,FARM_008,goat,Nubian,5.162833342,62.11049472,male,dry,31.35909652,20.91930047,26.5,67,75.73,25.67,Moderate
816,FARM_009,sheep,Dorper,4.217512182,83.78806464,female,pregnant,38.88621853,-7.677479364,36.29,97,96.66,37.91,Critical
422,FARM_005,goat,Nubian,6.293551337,66.83772019,male,growing,32.72737451,-0.829774507,22.18,48,67.94,22.8,Low
634,FARM_007,cattle,Simmental,9.538699556,424.2419631,female,growing,32.09240791,4.607232427,-0.39,43,39.69,-2.24,Low
848,FARM_009,goat,Boer,2.836282997,42.5473907,male,dry,38.88621853,-7.677479364,42.57,86,104.61,43.26,Critical
694,FARM_007,sheep,Dorper,4.726043132,55.16325044,female,lactating,32.09240791,4.607232427,27.79,62,77.06,29.27,High
639,FARM_007,goat,Toggenburg,6.85712185,67.3381511,male,lactating,32.09240791,4.607232427,-5.52,71,27.7,-2.67,Low
8,FARM_001,goat,Alpine,4.635759849,77.05203514,female,lactating,35.61810178,37.53571532,29.01,45,76.25,27.97,Moderate
781,FARM_008,goat,Toggenburg,3.652200526,65.92933875,female,growing,31.35909652,20.91930047,0.47,52,39.49,-0.37,Low
187,FARM_002,goat,Boer,4.364063164,59.24247535,male,lactating,38.95275237,12.29163764,9.99,68,51.41,12.99,Low
42,FARM_001,sheep,Suffolk,5.305050587,99.50269251,female,pregnant,35.61810178,37.53571532,6.05,79,44.65,8.4,Low
443,FARM_005,cattle,Holstein,1.793815334,642.7509366,female,growing,32.72737451,-0.829774507,11.47,42,54.35,10.05,Low
499,FARM_005,sheep,Texel,7.704528607,97.13621595,male,growing,32.72737451,-0.829774507,37.41,32,83.8,33.88,High
327,FARM_004,cattle,Simmental,5.577213605,555.0380926,male,dry,30.84617369,26.09993861,32.43,81,87.02,32.35,Critical
3,FARM_001,sheep,Suffolk,4.973902295,51.56566462,female,dry,35.61810178,37.53571532,17.16,50,61.53,17.91,Low
29,FARM_001,cattle,Jersey,9.966283298,786.1677405,male,lactating,35.61810178,37.53571532,18.62,68,64.18,19.47,Low
649,FARM_007,sheep,Suffolk,4.538561323,57.2039393,male,growing,32.09240791,4.607232427,2.93,64,41.35,4.89,Low
639,FARM_007,goat,Toggenburg,6.85712185,67.3381511,male,lactating,32.09240791,4.607232427,19.27,42,63.93,19.56,Low
689,FARM_007,goat,Alpine,1.986433174,44.66332298,male,dry,32.09240791,4.607232427,40.98,88,102.71,41.91,Critical
839,FARM_009,sheep,Suffolk,6.473236391,88.29293219,male,pregnant,38.88621853,-7.677479364,-0.28,48,39.11,-1.36,Low
719,FARM_008,cattle,Jersey,6.604780629,489.0704316,male,growing,31.35909652,20.91930047,31.36,27,76.26,29.94,Moderate
174,FARM_002,cattle,Hereford,7.93887333,427.2998821,male,growing,38.95275237,12.29163764,13.33,50,56.55,10.49,Low
976,FARM_010,cattle,Jersey,3.728978055,786.6233758,male,dry,36.75748878,-9.336751942,7.04,72,46.72,7.44,Low
333,FARM_004,goat,Nubian,1.939830622,41.74942504,male,growing,30.84617369,26.09993861,17.88,49,62.46,17.13,Low
687,FARM_007,sheep,Dorper,3.394753346,71.49788099,male,growing,32.09240791,4.607232427,21.48,60,67.88,21.49,Low
123,FARM_002,cattle,Jersey,3.913113128,570.1745754,male,growing,38.95275237,12.29163764,18.65,28,62.59,19.16,Low
933,FARM_010,sheep,Rambouillet,6.033529344,77.3758942,male,lactating,36.75748878,-9.336751942,32.33,88,88.12,35.24,Critical
15,FARM_001,cattle,Hereford,8.233048692,474.6280236,female,dry,35.61810178,37.53571532,8.48,47,50.4,6.92,Low
187,FARM_002,goat,Boer,4.364063164,59.24247535,male,lactating,38.95275237,12.29163764,14.7,68,58.37,17.21,Low
42,FARM_001,sheep,Suffolk,5.305050587,99.50269251,female,pregnant,35.61810178,37.53571532,25.75,58,73.68,24.28,Low
475,FARM_005,goat,Alpine,1.000808158,60.44516557,female,dry,32.72737451,-0.829774507,33.29,66,85.53,31.87,High
608,FARM_007,sheep,Rambouillet,4.647512334,67.51014955,female,dry,32.09240791,4.607232427,13.99,31,57.5,12.6,Low
897,FARM_009,sheep,Merino,1.564065686,57.35816255,female,lactating,38.88621853,-7.677479364,16.78,69,61.48,17.13,Low
461,FARM_005,goat,Boer,6.986925134,67.07285195,male,growing,32.72737451,-0.829774507,26.56,50,73.77,26.4,Low
27,FARM_001,sheep,Merino,5.729830819,86.76080596,female,pregnant,35.61810178,37.53571532,33.68,48,82.74,34.81,Critical
985,FARM_010,cattle,Simmental,5.540526316,504.3396984,male,growing,36.75748878,-9.336751942,25.65,35,70.97,24.65,Low
428,FARM_005,goat,Alpine,4.67544081,74.94794374,female,dry,32.72737451,-0.829774507,34.05,72,87.87,33.93,Critical
812,FARM_009,sheep,Merino,5.532205585,92.1877522,male,lactating,38.88621853,-7.677479364,17.1,56,61.62,16.7,Low
570,FARM_006,cattle,Holstein,8.365326098,420.0074307,female,pregnant,30.10599458,-8.846878748,28.32,74,79.46,26.85,High
540,FARM_006,goat,Boer,5.821108651,44.88121977,female,pregnant,30.10599458,-8.846878748,7.53,48,49.09,7.35,Low
266,FARM_003,sheep,Merino,7.065070673,99.66684687,male,lactating,42.99264219,20.05575059,19.77,72,66.11,21.26,Low
529,FARM_006,cattle,Jersey,8.423090707,606.2637623,male,pregnant,30.10599458,-8.846878748,27.63,37,73.47,26.84,Moderate
202,FARM_003,cattle,Simmental,5.832769806,637.1759739,female,lactating,42.99264219,20.05575059,31.15,71,83.21,31.42,High
755,FARM_008,cattle,Holstein,8.537777507,645.794311,female,pregnant,31.35909652,20.91930047,32.66,83,87.73,34.2,Critical
560,FARM_006,goat,Alpine,1.552401916,63.96178349,female,pregnant,30.10599458,-8.846878748,3.08,72,40.67,3.14,Low
454,FARM_005,goat,Saanen,3.948509065,60.89776582,female,growing,32.72737451,-0.829774507,9.41,51,51.4,8.77,Low
237,FARM_003,sheep,Texel,6.612096581,66.97250963,male,pregnant,42.99264219,20.05575059,17.05,83,62.25,17.49,Low
153,FARM_002,goat,Toggenburg,2.106777229,51.98383647,female,lactating,38.95275237,12.29163764,7.59,46,49.36,7.11,Low
744,FARM_008,goat,Saanen,2.726987793,43.73085787,male,lactating,31.35909652,20.91930047,5.19,55,45.44,6.98,Low
128,FARM_002,goat,Alpine,6.10436476,69.83898102,female,dry,38.95275237,12.29163764,35.87,65,89.14,35.27,Critical
325,FARM_004,goat,Toggenburg,1.901014005,69.49735075,male,pregnant,30.84617369,26.09993861,6.44,84,44.86,6.76,Low
421,FARM_005,cattle,Angus,1.403682112,580.2388076,male,dry,32.72737451,-0.829774507,27.34,62,76.34,26.77,Moderate
432,FARM_005,cattle,Angus,4.869379697,669.186649,male,lactating,32.72737451,-0.829774507,10.63,82,51.82,12.87,Low
761,FARM_008,cattle,Angus,8.412457787,759.5151559,male,dry,31.35909652,20.91930047,36.5,35,83.44,33.91,High
411,FARM_005,goat,Alpine,3.044894199,46.59298701,female,growing,32.72737451,-0.829774507,33.63,27,78.72,32.02,Moderate
415,FARM_005,cattle,Simmental,5.252440195,418.2594982,female,pregnant,32.72737451,-0.829774507,5.11,59,44.97,5.01,Low
410,FARM_005,cattle,Simmental,7.250054105,432.8828255,female,growing,32.72737451,-0.829774507,4.17,67,42.88,3.52,Low
723,FARM_008,cattle,Simmental,3.741421202,505.8063216,female,growing,31.35909652,20.91930047,33.79,68,86.71,33.29,Critical
492,FARM_005,sheep,Texel,3.783533057,88.1154516,male,growing,32.72737451,-0.829774507,9.03,79,49.39,9.3,Low
916,FARM_010,sheep,Suffolk,3.294899865,90.78726903,female,lactating,36.75748878,-9.336751942,4.64,22,47.96,0.39,Moderate
833,FARM_009,sheep,Texel,2.861983852,66.63904345,male,growing,38.88621853,-7.677479364,14.68,63,58.34,14.79,Low
315,FARM_004,goat,Toggenburg,3.125417443,61.02018488,female,dry,30.84617369,26.09993861,0.76,72,37.19,0.04,Low
31,FARM_001,sheep,Merino,5.494221523,54.20699825,female,growing,35.61810178,37.53571532,11.45,59,53.83,10.91,Low
8,FARM_001,goat,Alpine,4.635759849,77.05203514,female,lactating,35.61810178,37.53571532,16.31,19,59.87,14.09,Low
932,FARM_010,sheep,Suffolk,5.037655437,55.96052214,female,lactating,36.75748878,-9.336751942,15.76,77,60.06,17.96,Low
428,FARM_005,goat,Alpine,4.67544081,74.94794374,female,dry,32.72737451,-0.829774507,31.76,43,79.34,27.94,Moderate
698,FARM_007,cattle,Holstein,1.687958749,758.3536725,female,growing,32.09240791,4.607232427,14.47,81,58.05,15.86,Low
310,FARM_004,sheep,Suffolk,5.551407647,57.60124266,male,lactating,30.84617369,26.09993861,13.84,53,57.19,11.43,Low
795,FARM_008,sheep,Rambouillet,7.338771866,91.76862651,male,dry,31.35909652,20.91930047,36.26,44,85.08,35.03,Critical
234,FARM_003,sheep,Suffolk,7.842264704,60.04295449,female,dry,42.99264219,20.05575059,20.15,57,65.83,21.15,Low
927,FARM_010,cattle,Jersey,3.490787188,623.2684736,female,dry,36.75748878,-9.336751942,39.91,62,94.23,42.35,Critical
199,FARM_002,cattle,Holstein,9.615432367,730.4822783,male,lactating,38.95275237,12.29163764,13.3,100,55.95,17.29,Low
298,FARM_003,cattle,Holstein,7.044025993,437.1716578,female,dry,42.99264219,20.05575059,12.19,30,55.5,10.5,Low
968,FARM_010,cattle,Hereford,9.652730864,654.3643063,female,lactating,36.75748878,-9.336751942,3.11,58,42.28,2.58,Low
916,FARM_010,sheep,Suffolk,3.294899865,90.78726903,female,lactating,36.75748878,-9.336751942,18.99,51,63.96,20.74,Low
